Model,MCC,Sensitivity,Specificity,Precision,Accuracy,tp,tn,fp,fn
1.0,0.9577888544924866,0.9925857275253944,0.9844961240302448,0.9981360671014912,0.9917218543045536,1071,127,2,8
2.0,0.9561539173393422,0.997219647821965,0.945736434107794,0.9935364727607576,0.9917218543045536,1076,122,7,3
3.0,0.9697368472744522,0.9962928637626508,0.9767441860457544,0.9972170686455476,0.9942052980131628,1075,126,3,4
4.0,0.941401067818828,0.9898053753474524,0.9767441860457544,0.9971988795517276,0.9884105960264082,1068,126,3,11
5.0,0.9518556332039758,0.9962928637626508,0.945736434107794,0.9935304990756936,0.9908940397350172,1075,122,7,4
6.0,0.9383105632228216,0.9962928637626508,0.9224806201543236,0.9907834101381576,0.9884105960264082,1075,119,10,4
7.0,0.9604551483043988,0.9990732159405932,0.937984496123304,0.9926335174953044,0.99254966887409,1078,121,8,1
8.0,0.9605018293775072,0.998146431881279,0.945736434107794,0.9935424354242626,0.99254966887409,1077,122,7,2
9.0,0.92240105185509,0.9851714550508818,0.9767441860457544,0.9971857410880866,0.9842715231787263,1063,126,3,16
10.0,0.9426643054131664,0.997219647821965,0.9224806201543236,0.9907918968691536,0.9892384105959444,1076,119,10,3
11.0,0.9650833962391436,0.997219647821965,0.9612403100767744,0.9953746530988904,0.9933774834436264,1076,124,5,3
12.0,0.9473537258577844,0.9962928637626508,0.937984496123304,0.9926131117265934,0.9900662251654808,1075,121,8,4
13.0,0.9650833962391436,0.997219647821965,0.9612403100767744,0.9953746530988904,0.9933774834436264,1076,124,5,3
14.0,0.9244182980425636,0.998146431881279,0.8837209302318731,0.986263736263646,0.9859271523177991,1077,114,15,2
15.0,0.96108756043097,0.9953660797033368,0.9689922480612644,0.996289424860761,0.99254966887409,1074,125,4,5
16.0,0.962280469468083,0.9925857275253944,0.9922480620147348,0.9990671641790112,0.99254966887409,1071,128,1,8
17.0,0.923078691621363,0.9898053753474524,0.945736434107794,0.9934883720929308,0.9850993377482627,1068,122,7,11
18.0,0.8932088300940921,0.9749768303984268,0.9922480620147348,0.9990503323835708,0.9768211920528992,1052,128,1,27
19.0,0.952829867272371,0.9935125115847088,0.9689922480612644,0.9962825278809484,0.9908940397350172,1072,125,4,7
20.0,0.9608211270599696,0.9962928637626508,0.9612403100767744,0.9953703703702782,0.99254966887409,1075,124,5,4
